"id_month","id","year","month","day","date","focal_mins","focal_mins_non_UN","UNduration","play_secs","play_mins","percent_play","play_bouts","birthdate","birth_error","age","age_months","age_bins","age_bins6","sex","mother","mother_code","maternal_rank","maternal_rank_birth","mum_parity","weaning_age","weaning_status","fruit_consumption","fruit_consumption_full","group","group_size","ID_8","SB","AF","BB","SA","JUV","INF","play_mins_int","focal_secs","focal_secs_non_UN","fruit_bins","partner_availability","age_z","sex_b","sex_z","maternal_rank_z","maternal_rank_birth_z","mum_parity_b","mum_parity_z","weaning_status_b","weaning_status_z","fruit_consumption_z","fruit_consumption_full_z","partner_availability_z"
"MFK_2017_5","MFK",2017,5,15,"2017-05-15",427,362,2,1770,29.5,8.14917127071823,10,"2014-11-11",0,2.507871321013,30.0944558521561,"(2,3]","(30,36]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",5.88235294117647,1.44927536231884,"ORU",18,8,4,5,1,1,3,4,30,25620,21720,"(0,10]",7,-0.728573443830715,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.580086324176776,-0.558458986344496,1.10020921158204
"MFK_2017_6","MFK",2017,6,15,"2017-06-15",417,417,0,1173,19.55,4.68824940047962,5,"2014-11-11",0,2.5927446954141,31.1129363449692,"(2,3]","(30,36]","male","Mukwano","MKW",0.245901639,0,"Primiparous",67.6,"N",18.6046511627907,5.47945205479452,"ORU",18,7,4,6,1,3,0,4,20,25020,25020,"(10,20]",6,-0.687814593342641,1,0.984426097198365,-1.02148352585482,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.0518874332423787,-0.0825494304182156,0.595588367931699
"MFK_2017_7","MFK",2017,7,15,"2017-07-15",507,507,0,1327,22.1166666666667,4.36226166995398,15,"2014-11-11",0,2.67488021902806,32.0985626283368,"(2,3]","(30,36]","male","Mukwano","MKW",0.222580645,0,"Primiparous",67.6,"N",17.8571428571429,6.99300699300699,"ORU",18,7,4,6,1,3,0,4,22,30420,30420,"(10,20]",6,-0.648370544483218,1,0.984426097198365,-1.0870423246095,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.0829221607051123,0.0961810108201425,0.595588367931699
"MFK_2017_8","MFK",2017,8,15,"2017-08-15",301,301,0,255,4.25,1.41196013289037,5,"2014-11-11",0,2.75975359342916,33.1170431211499,"(2,3]","(30,36]","male","Mukwano","MKW",0.193037975,0,"Primiparous",67.6,"N",4.76190476190476,2.18978102189781,"ORU",18,7,4,6,1,3,0,4,4,18060,18060,"(0,10]",6,-0.607611693995144,1,0.984426097198365,-1.17009118424241,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.626604608478218,-0.471015247148376,0.595588367931699
"MFK_2017_9","MFK",2017,9,15,"2017-09-15",452,452,0,731,12.1833333333333,2.69542772861357,5,"2014-11-11",0,2.84462696783025,34.135523613963,"(2,3]","(30,36]","male","Mukwano","MKW",0.170807453,0,"Primiparous",67.6,"N",5.88235294117647,2.84090909090909,"ORU",18,7,4,6,1,3,0,4,12,27120,27120,"(0,10]",6,-0.566852843507074,1,0.984426097198365,-1.23258450326688,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.580086324176776,-0.394125796928281,0.595588367931699
"MFK_2018_10","MFK",2018,10,15,"2018-10-15",320,320,0,805,13.4166666666667,4.19270833333333,9,"2014-11-11",0,3.92607802874743,47.1129363449692,"(3,4]","(42,48]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",17.6470588235294,7.89473684210526,"ORU",16,7,4,4,1,3,2,2,13,19200,19200,"(10,20]",6,-0.0475062001913209,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.091644339011635,0.202663154109551,0.595588367931699
"MFK_2018_11","MFK",2018,11,15,"2018-11-15",333,333,0,212,3.53333333333333,1.06106106106106,1,"2014-11-11",0,4.01095140314853,48.1314168377823,"(4,5]","(48,54]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",8.69565217391304,4,"ORU",16,7,4,4,1,3,2,2,4,19980,19980,"(0,10]",6,-0.00674734970324682,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.463284979898155,-0.257252780702089,0.595588367931699
"MFK_2018_12","MFK",2018,12,15,"2018-12-15",264,264,0,760,12.6666666666667,4.7979797979798,4,"2014-11-11",0,4.09308692676249,49.1170431211499,"(4,5]","(48,54]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",4.76190476190476,2.12765957446809,"ORU",16,7,4,4,1,3,2,2,13,15840,15840,"(0,10]",6,0.0326966991561762,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.626604608478218,-0.478350952928961,0.595588367931699
"MFK_2018_2","MFK",2018,2,15,"2018-02-15",269,269,0,4172,69.5333333333333,25.8488228004957,33,"2014-11-11",0,3.26351813826146,39.1622176591376,"(3,4]","(36,42]","male","Mukwano","MKW",0.09039548,0,"Primiparous",67.6,"N",100,14.4329896907216,"ORU",17,7,4,5,1,3,2,2,70,16140,16140,"(90,100]",6,-0.365688194324011,1,0.984426097198365,-1.45863457451916,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,3.32744955714436,0.974742704747644,0.595588367931699
"MFK_2018_3","MFK",2018,3,15,"2018-03-15",377,377,0,1692,28.2,7.48010610079575,7,"2014-11-11",0,3.34017796030116,40.082135523614,"(3,4]","(36,42]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",28,7.29166666666667,"ORU",17,7,4,5,1,3,2,2,28,22620,22620,"(20,30]",6,-0.328873748721881,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,0.33818460793369,0.131448693482749,0.595588367931699
"MFK_2018_4","MFK",2018,4,15,"2018-04-15",429,429,0,22,0.366666666666667,0.0854700854700855,1,"2014-11-11",0,3.42505133470226,41.1006160164271,"(3,4]","(36,42]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",85.7142857142857,55.2631578947368,"ORU",17,7,4,5,1,3,2,2,0,25740,25740,"(80,90]",6,-0.288114898233807,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,2.73434143230097,5.79623533425112,0.595588367931699
"MFK_2018_5","MFK",2018,5,15,"2018-05-15",380,380,0,1791,29.85,7.85526315789474,12,"2014-11-11",0,3.50718685831622,42.0862422997947,"(3,4]","(42,48]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",47.7272727272727,23.5955056179775,"ORU",17,7,4,5,1,3,2,2,30,22800,22800,"(40,50]",6,-0.248670849374384,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,1.15721300942196,2.05671235988681,0.595588367931699
"MFK_2018_6","MFK",2018,6,15,"2018-06-15",358,358,0,2649,44.15,12.3324022346369,9,"2014-11-11",0,3.59206023271732,43.1047227926078,"(3,4]","(42,48]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",9.52380952380952,2.29885057471264,"ORU",17,7,4,5,1,3,2,2,44,21480,21480,"(0,10]",6,-0.20791199888631,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.428901900197089,-0.458135602803726,0.595588367931699
"MFK_2018_7","MFK",2018,7,15,"2018-07-15",314,314,0,1138,18.9666666666667,6.04033970276008,5,"2014-11-11",0,3.67419575633128,44.0903490759754,"(3,4]","(42,48]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",0,0,"ORU",16,7,4,4,1,3,2,2,19,18840,18840,NA,6,-0.168467950026887,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"MFK_2018_8","MFK",2018,8,15,"2018-08-15",344,344,0,1905,31.75,9.2296511627907,13,"2014-11-11",0,3.75906913073237,45.1088295687885,"(3,4]","(42,48]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",4.54545454545455,1.35135135135135,"ORU",16,7,4,4,1,3,2,2,32,20640,20640,"(0,10]",6,-0.127709099538818,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.635591095218269,-0.570022492396492,0.595588367931699
"MFK_2018_9","MFK",2018,9,15,"2018-09-15",440,440,0,579,9.65,2.19318181818182,7,"2014-11-11",0,3.84394250513347,46.1273100616016,"(3,4]","(42,48]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",0,0,"ORU",16,7,4,4,1,3,2,2,10,26400,26400,NA,6,-0.0869502490507439,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"MFK_2019_1","MFK",2019,1,15,"2019-01-15",331,331,0,972,16.2,4.89425981873112,4,"2014-11-11",0,4.17796030116359,50.135523613963,"(4,5]","(48,54]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",86.9565217391304,34.4827586206897,"ORU",16,7,5,4,0,3,2,2,16,19860,19860,"(80,90]",6,0.07345554964425,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,2.78591605185257,3.34235022074075,0.595588367931699
"MFK_2019_10","MFK",2019,10,15,"2019-10-15",332,332,0,492,8.2,2.46987951807229,2,"2014-11-11",0,4.92539356605065,59.1047227926078,"(4,5]","(54,60]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",39.0243902439024,16.8421052631579,"ORU",16,4,5,4,3,0,2,2,8,19920,19920,"(30,40]",3,0.432396394265009,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,0.795890487690877,1.25922678813629,-0.918274163019314
"MFK_2019_11","MFK",2019,11,15,"2019-11-15",362,362,0,127,2.11666666666667,0.584714548802947,1,"2014-11-11",0,5.01026694045175,60.1232032854209,"(5,6]","(60,66]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",37.5,16,"ORU",16,4,5,4,3,0,2,2,2,21720,21720,"(30,40]",3,0.473155244753084,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,0.732601510954542,1.15978550493378,-0.918274163019314
"MFK_2019_12","MFK",2019,12,15,"2019-12-15",313,313,0,543,9.05,2.89137380191693,2,"2014-11-11",0,5.09240246406571,61.1088295687885,"(5,6]","(60,66]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",13.5593220338983,8.60215053763441,"ORU",15,4,4,4,3,0,2,2,9,18780,18780,"(10,20]",3,0.512599293612507,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.261357232162235,0.286199178305214,-0.918274163019314
"MFK_2019_2","MFK",2019,2,15,"2019-02-15",310,256,4,1394,23.2333333333333,9.07552083333333,17,"2014-11-11",0,4.26283367556468,51.1540041067762,"(4,5]","(48,54]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",100,31.0810810810811,"ORU",16,7,5,4,0,3,2,2,23,18600,15360,"(90,100]",6,0.11421440013232,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,3.32744955714436,2.94065794498966,0.595588367931699
"MFK_2019_3","MFK",2019,3,15,"2019-03-15",197,197,0,77,1.28333333333333,0.651438240270728,1,"2014-11-11",0,4.33949349760438,52.0739219712526,"(4,5]","(48,54]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",58.3333333333333,18.6666666666667,"ORU",16,7,5,4,0,3,2,2,1,11820,11820,"(50,60]",6,0.151028845734449,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,1.59755085968448,1.47468290174175,0.595588367931699
"MFK_2019_4","MFK",2019,4,15,"2019-04-15",373,373,0,1522,25.3666666666667,6.80071492403932,9,"2014-11-11",0,4.42436687200548,53.0924024640657,"(4,5]","(48,54]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",13.1578947368421,4.76190476190476,"ORU",16,7,5,4,0,3,2,2,25,22380,22380,"(10,20]",6,0.191787696222524,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.278023517561491,-0.167282095899812,0.595588367931699
"MFK_2019_5","MFK",2019,5,15,"2019-05-15",199,199,0,620,10.3333333333333,5.19262981574539,2,"2014-11-11",0,4.50650239561944,54.0780287474333,"(4,5]","(54,60]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",0,0,"ORU",16,7,5,4,0,3,2,2,10,11940,11940,NA,6,0.231231745081946,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"MFK_2019_6","MFK",2019,6,15,"2019-06-15",323,255,2,2656,44.2666666666667,17.359477124183,14,"2014-11-11",0,4.59137577002053,55.0965092402464,"(4,5]","(54,60]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",0,0,"ORU",16,4,5,4,3,0,2,2,44,19380,15300,NA,3,0.271990595570016,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,-0.918274163019314
"MFK_2019_7","MFK",2019,7,15,"2019-07-15",247,247,0,582,9.7,3.92712550607287,2,"2014-11-11",0,4.6735112936345,56.082135523614,"(4,5]","(54,60]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",31.25,9.61538461538462,"ORU",16,4,5,4,3,0,2,2,10,14820,14820,"(30,40]",3,0.311434644429443,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,0.47311670633556,0.405848468345464,-0.918274163019314
"MFK_2019_9","MFK",2019,9,15,"2019-09-15",277,187,2,530,8.83333333333333,4.72370766488414,4,"2014-11-11",0,4.84325804243669,58.1190965092403,"(4,5]","(54,60]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",11.1111111111111,4.61538461538462,"ORU",16,4,5,4,3,0,2,2,9,16620,11220,"(10,20]",3,0.392952345405587,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,-0.363000997436713,-0.18458415066948,-0.918274163019314
"MFK_2020_2","MFK",2020,2,15,"2020-02-15",230,187,1,1308,21.8,11.6577540106952,9,"2014-11-11",0,5.2621492128679,63.1457905544148,"(5,6]","(60,66]","male","Mukwano","MKW",0,0,"Primiparous",67.6,"N",76.1904761904762,30.188679245283,"ORU",15,4,4,4,3,0,3,1,22,13800,11220,"(70,80]",3,0.59411699458865,1,0.984426097198365,-1.7127497756831,-0.983529667335734,1,1.95003102511667,0,-0.787453431955297,2.33893601573871,2.83527731436486,-0.918274163019314
"MFK_2022_4","MFK",2022,4,15,"2022-04-15",291,291,0,413,6.88333333333333,2.36540664375716,3,"2014-11-11",0,7.42505133470226,89.1006160164271,"(7,8]","(84,90]","male","Mukwano","MKW",NA,0,"Primiparous",67.6,"Y",33.3333333333333,12.1212121212121,"ORU",10,3,3,1,3,1,1,1,7,17460,17460,"(30,40]",2,1.63281028122016,1,0.984426097198365,NA,-0.983529667335734,1,1.95003102511667,1,1.26877742666334,0.559611641208553,0.701752927758544,-1.42289500666965
"MFK_2022_5","MFK",2022,5,15,"2022-05-15",404,374,1,0,0,0,1,"2014-11-11",0,7.50718685831622,90.0862422997947,"(7,8]","(90,96]","male","Mukwano","MKW",NA,0,"Primiparous",67.6,"Y",61.1940298507463,32.5396825396825,"ORU",10,3,3,1,3,1,1,1,0,24240,22440,"(60,70]",2,1.67225433007958,1,0.984426097198365,NA,-0.983529667335734,1,1.95003102511667,1,1.26877742666334,1.7163200239877,3.11289912084987,-1.42289500666965
"MFK_2022_6","MFK",2022,6,15,"2022-06-15",398,398,0,160,2.66666666666667,0.67001675041876,1,"2014-11-11",0,7.59206023271732,91.1047227926078,"(7,8]","(90,96]","male","Mukwano","MKW",NA,0,"Primiparous",67.6,"Y",50.9803921568627,28.2608695652174,"ORU",9,3,2,1,3,1,1,1,3,23880,23880,"(50,60]",2,1.71301318056765,1,0.984426097198365,NA,-0.983529667335734,1,1.95003102511667,1,1.26877742666334,1.29227461895626,2.60762897069216,-1.42289500666965
"MFK_2022_7","MFK",2022,7,15,"2022-07-15",440,440,0,60,1,0.227272727272727,1,"2014-11-11",0,7.67419575633128,92.0903490759754,"(7,8]","(90,96]","male","Mukwano","MKW",NA,0,"Primiparous",67.6,"Y",1.72413793103448,0.980392156862745,"ORU",9,3,2,1,3,1,1,1,1,26400,26400,"(0,10]",2,1.75245722942708,1,0.984426097198365,NA,-0.983529667335734,1,1.95003102511667,1,1.26877742666334,-0.752725301692042,-0.613827774146408,-1.42289500666965
"MFK_2022_8","MFK",2022,8,15,"2022-08-15",260,260,0,0,0,0,0,"2014-11-11",0,7.75906913073238,93.1088295687885,"(7,8]","(90,96]","male","Mukwano","MKW",NA,0,"Primiparous",67.6,"Y",0,0,"ORU",9,3,2,1,3,1,1,1,0,15600,15600,NA,2,1.79321607991515,1,0.984426097198365,NA,-0.983529667335734,1,1.95003102511667,1,1.26877742666334,-0.824307316759347,-0.729598875914044,-1.42289500666965
"MFK_2022_9","MFK",2022,9,15,"2022-09-15",323,323,0,0,0,0,0,"2014-11-11",0,7.84394250513347,94.1273100616016,"(7,8]","(90,96]","male","Mukwano","MKW",NA,0,"Primiparous",67.6,"Y",0,0,"ORU",9,3,2,1,3,1,1,1,0,19380,19380,NA,2,1.83397493040322,1,0.984426097198365,NA,-0.983529667335734,1,1.95003102511667,1,1.26877742666334,-0.824307316759347,-0.729598875914044,-1.42289500666965
"MHZ_2016_12","MHZ",2016,12,15,"2016-12-15",325,251,1,1942,32.3666666666667,12.8950863213811,14,"2014-09-18",0,2.24229979466119,26.9075975359343,"(2,3]","(24,30]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",18.75,2.54237288135593,"ORU",16,6,4,5,1,1,3,2,32,19500,15060,"(10,20]",5,-0.856109201809518,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.0458529029024025,-0.429378900143734,0.0909675242813615
"MHZ_2017_11","MHZ",2017,11,15,"2017-11-15",404,404,0,407,6.78333333333333,1.67904290429043,5,"2014-09-18",0,3.15947980835044,37.9137577002053,"(3,4]","(36,42]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",32.7586206896552,8.52017937219731,"ORU",18,7,4,6,1,3,1,3,7,24240,24240,"(30,40]",6,-0.415650656212615,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,0.535750969519454,0.276519488326667,0.595588367931699
"MHZ_2017_12","MHZ",2017,12,15,"2017-12-15",275,275,0,20,0.333333333333333,0.121212121212121,1,"2014-09-18",0,3.24161533196441,38.8993839835729,"(3,4]","(36,42]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",26.6666666666667,7.40740740740741,"ORU",18,7,4,6,1,3,2,2,0,16500,16500,"(20,30]",6,-0.376206607353188,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,0.282827849614975,0.145116115219206,0.595588367931699
"MHZ_2017_2","MHZ",2017,2,15,"2017-02-15",185,185,0,1701,28.35,15.3243243243243,5,"2014-09-18",0,2.41204654346338,28.9445585215606,"(2,3]","(24,30]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",0,0,"ORU",17,7,4,5,1,1,3,3,28,11100,11100,NA,6,-0.774591500833375,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"MHZ_2017_3","MHZ",2017,3,15,"2017-03-15",211,211,0,914,15.2333333333333,7.21958925750395,6,"2014-09-18",0,2.48870636550308,29.864476386037,"(2,3]","(24,30]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",0,0,"ORU",17,7,4,5,1,1,3,3,15,12660,12660,NA,6,-0.737777055231245,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.824307316759347,-0.729598875914044,0.595588367931699
"MHZ_2017_4","MHZ",2017,4,15,"2017-04-15",370,370,0,2507,41.7833333333333,11.2927927927928,14,"2014-09-18",0,2.57357973990418,30.8829568788501,"(2,3]","(30,36]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",19.6078431372549,5.26315789473684,"ORU",17,7,4,5,1,1,3,3,42,22200,22200,"(10,20]",6,-0.697018204743171,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.010237341484111,-0.108090855898314,0.595588367931699
"MHZ_2017_5","MHZ",2017,5,15,"2017-05-15",406,406,0,2066,34.4333333333333,8.48111658456486,9,"2014-09-18",0,2.65571526351814,31.8685831622177,"(2,3]","(30,36]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",1.61290322580645,0.458715596330275,"ORU",18,8,4,5,1,1,3,4,34,24360,24360,"(0,10]",7,-0.657574155883748,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.757343496212513,-0.675430745729187,1.10020921158204
"MHZ_2017_6","MHZ",2017,6,15,"2017-06-15",420,420,0,870,14.5,3.45238095238095,7,"2014-09-18",0,2.74058863791923,32.8870636550308,"(2,3]","(30,36]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",18.1818181818182,6.62983425414365,"ORU",18,7,4,6,1,3,0,4,14,25200,25200,"(10,20]",6,-0.616815305395679,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.0694424305950363,0.0532952045477601,0.595588367931699
"MHZ_2017_7","MHZ",2017,7,15,"2017-07-15",479,479,0,887,14.7833333333333,3.08629088378566,6,"2014-09-18",0,2.8227241615332,33.8726899383984,"(2,3]","(30,36]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",20.8333333333333,7.21153846153846,"ORU",18,7,4,6,1,3,0,4,15,28740,28740,"(20,30]",6,-0.577371256536251,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,0.04064203197059,0.121986632280586,0.595588367931699
"MHZ_2017_8","MHZ",2017,8,15,"2017-08-15",305,305,0,649,10.8166666666667,3.54644808743169,5,"2014-09-18",0,2.90759753593429,34.8911704312115,"(2,3]","(30,36]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",8.33333333333333,3.33333333333333,"ORU",18,7,4,6,1,3,0,4,11,18300,18300,"(0,10]",6,-0.536612406048182,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.478327577267372,-0.335977129904082,0.595588367931699
"MHZ_2017_9","MHZ",2017,9,15,"2017-09-15",410,410,0,400,6.66666666666667,1.6260162601626,4,"2014-09-18",0,2.99247091033539,35.9096509240246,"(2,3]","(30,36]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",10.1010101010101,4.23728813559322,"ORU",18,7,4,6,1,3,0,4,7,24600,24600,"(10,20]",6,-0.495853555560107,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.404937935556952,-0.229232249630194,0.595588367931699
"MHZ_2018_1","MHZ",2018,1,15,"2018-01-15",230,230,0,133,2.21666666666667,0.963768115942029,1,"2014-09-18",0,3.3264887063655,39.917864476386,"(3,4]","(36,42]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",83.3333333333333,11.7647058823529,"ORU",18,7,4,6,1,3,2,2,2,13800,13800,"(80,90]",6,-0.335447756865118,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,2.6354900781604,0.659654345297583,0.595588367931699
"MHZ_2018_10","MHZ",2018,10,15,"2018-10-15",301,301,0,0,0,0,0,"2014-09-18",0,4.07392197125257,48.8870636550308,"(4,5]","(48,54]","female","Kakobe","KKB",NA,1,"Multiparous",42.41,"Y",0,0,"ORU",16,7,4,4,1,3,2,2,0,18060,18060,NA,6,0.0234930877556461,0,-1.01490923682017,NA,1.67736103186844,0,-0.512352432420236,1,1.26877742666334,-0.824307316759347,-0.729598875914044,0.595588367931699
"MHZ_2018_11","MHZ",2018,11,15,"2018-11-15",315,315,0,0,0,0,0,"2014-09-18",0,4.15879534565366,49.9055441478439,"(4,5]","(48,54]","female","Kakobe","KKB",NA,1,"Multiparous",42.41,"Y",0,0,"ORU",16,7,4,4,1,3,2,2,0,18900,18900,NA,6,0.0642519382437152,0,-1.01490923682017,NA,1.67736103186844,0,-0.512352432420236,1,1.26877742666334,-0.824307316759347,-0.729598875914044,0.595588367931699
"MHZ_2018_12","MHZ",2018,12,15,"2018-12-15",319,259,1,33,0.55,0.212355212355212,2,"2014-09-18",0,4.24093086926762,50.8911704312115,"(4,5]","(48,54]","female","Kakobe","KKB",NA,1,"Multiparous",42.41,"Y",5,2.46913580246914,"ORU",16,7,4,4,1,3,2,2,1,19140,15540,"(0,10]",6,0.103695987103138,0,-1.01490923682017,NA,1.67736103186844,0,-0.512352432420236,1,1.26877742666334,-0.616719473064162,-0.438027212202961,0.595588367931699
"MHZ_2018_2","MHZ",2018,2,15,"2018-02-15",273,273,0,621,10.35,3.79120879120879,6,"2014-09-18",0,3.4113620807666,40.9363449691992,"(3,4]","(36,42]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",56.25,5.38922155688623,"ORU",17,7,4,5,1,3,2,2,10,16380,16380,"(50,60]",6,-0.294688906377044,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,1.51105592481149,-0.0932044362572184,0.595588367931699
"MHZ_2018_3","MHZ",2018,3,15,"2018-03-15",408,408,0,393,6.55,1.60539215686274,5,"2014-09-18",0,3.4880219028063,41.8562628336756,"(3,4]","(36,42]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"N",19.3548387096774,3.7037037037037,"ORU",17,7,4,5,1,3,2,2,7,24480,24480,"(10,20]",6,-0.257874460774914,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,0,-0.787453431955297,-0.0207414701973406,-0.29224138034742,0.595588367931699
"MHZ_2018_4","MHZ",2018,4,15,"2018-04-15",416,416,0,138,2.3,0.552884615384615,3,"2014-09-18",0,3.57289527720739,42.8747433264887,"(3,4]","(42,48]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"Y",79.7101449275362,48.6725663716814,"ORU",17,7,4,5,1,3,2,2,2,24960,24960,"(70,80]",6,-0.217115610286845,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,1,1.26877742666334,2.48506410446824,5.01797529148806,0.595588367931699
"MHZ_2018_5","MHZ",2018,5,15,"2018-05-15",385,385,0,0,0,0,0,"2014-09-18",0,3.65503080082136,43.8603696098563,"(3,4]","(42,48]","female","Kakobe","KKB",1,1,"Multiparous",42.41,"Y",29.6296296296296,12.5984251968504,"ORU",17,7,4,5,1,3,2,2,0,23100,23100,"(20,30]",6,-0.177671561427417,0,-1.01490923682017,1.09839964422086,1.67736103186844,0,-0.512352432420236,1,1.26877742666334,0.405842868101008,0.758105360974004,0.595588367931699
